timeframe_minutes,domcycle,family,leveling,entry_buffer,exit_ratio,final_equity,total_return_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_rate_pct,avg_trade_return_pct,avg_holding_bars,long_trade_count,short_trade_count,positive_days_pct,positive_years,worst_year_return_pct,best_year_return_pct,avg_low_band,avg_high_band,avg_band_width,avg_long_entry_level,avg_long_exit_level,avg_short_entry_level,avg_short_exit_level,rank_in_timeframe
2,12,mean_reversion,5.0,4.0,1.0,639.7998621318806,-97.44080055147248,97.53022667781967,-5.505986286231804,0.7088571209339843,10025,49.1571072319202,-0.0360075503240621,18.40059850374065,5071,4954,33.734939759036145,0,-68.44906195136585,-8.420351832936621,34.09085088098075,67.86462566807405,33.773774787094425,30.09085088098039,67.86462566807405,71.86462566807127,34.09085088098075,25
2,10,mean_reversion,5.0,4.0,1.0,396.7634514649561,-98.41294619414018,98.45795519538724,-6.428864054103296,0.6822296507366488,10765,47.97956339990711,-0.037978914232820654,16.661495587552253,5453,5312,31.16465863453815,0,-69.94603900391736,-5.352504677702306,31.55497805987684,70.37653586978999,38.82155780991124,27.554978059877122,70.37653586978999,74.3765358697879,31.55497805987684,26
5,60,breakout,5.0,4.0,0.5,27555.439656266735,10.221758625066935,17.418115195248994,0.26276743993416707,1.059022173754564,777,44.78764478764479,0.01518637397788156,34.67052767052767,374,403,25.301204819277107,4,-12.874075503220608,15.019482034616855,40.0297485042213,62.17754669914691,22.147798194927883,66.17754669914851,51.10364760168229,36.029748504221104,51.10364760168229,1
5,40,breakout,5.0,4.0,1.0,27467.867551248222,9.871470204992882,22.908030278632662,0.2202826408462743,1.0436856408867101,1117,48.52282900626679,0.011579678647048085,41.578334825425245,556,561,36.626506024096386,3,-3.308057985472356,10.447335081767163,38.280628337092885,64.04478496028972,25.7641566232004,68.04478496029013,38.280628337092885,34.28062833709065,64.04478496028972,2
5,58,breakout,5.0,4.0,0.5,26305.27712023525,5.221108480940995,19.418655768634995,0.15970808834010095,1.034674361293072,819,44.2002442002442,0.008740028313717509,33.84859584859585,394,425,26.104417670682732,5,-16.165168548931263,10.541333165724751,39.97787611735905,62.24269730951038,22.26482119214471,66.24269730951235,51.110286713432785,35.977876117359486,51.110286713432785,3
5,44,breakout,5.0,4.0,1.0,26304.791033014073,5.219164132056298,27.95970960158537,0.146964375829283,1.030121262433,1070,48.97196261682243,0.007993410852296023,42.90560747663552,528,542,36.46586345381526,4,-11.660117735581338,10.679238083147268,39.07522976424919,63.269921995770915,24.194692231524414,67.26992199577256,39.07522976424919,35.07522976424857,63.269921995770915,4
5,56,breakout,5.0,4.0,0.5,25837.696808566918,3.3507872342676714,19.710533624816705,0.11898553309543998,1.0256626449538846,852,44.48356807511737,0.006445857529072341,32.87793427230047,406,446,26.586345381526105,5,-15.787422909200549,7.958776418006844,39.923355884027075,62.31135909823637,22.38800321421035,66.31135909823779,51.1173574911338,35.92335588402587,51.1173574911338,5
5,46,breakout,5.0,4.0,1.0,25801.216805966305,3.2048672238652154,26.484787816082523,0.11263584486907975,1.0240992552993409,1018,49.312377210216106,0.006489345126577345,43.63064833005894,496,522,35.42168674698795,5,-13.827350779905945,8.687273364888313,39.13981188726695,63.18667407899471,24.046862191723836,67.18667407899521,39.13981188726695,35.13981188726662,63.18667407899471,6
5,36,breakout,5.0,4.0,1.0,25436.122045482633,1.744488181930537,33.02821043743671,0.09069147328688909,1.0158770178817635,1320,46.06060606060606,0.004134762757673568,37.861363636363635,653,667,38.87550200803213,2,-7.372405888642364,18.635591176440702,38.13749144872315,64.2441105396009,26.106619090879015,68.24411053960016,38.13749144872315,34.13749144872347,64.2441105396009,7
5,54,breakout,5.0,4.0,0.5,24892.687078160747,-0.4292516873570129,20.685974383172024,0.037898900581596694,1.0087562573416873,896,43.638392857142854,0.0021966605611907605,31.907366071428573,427,469,27.710843373493976,5,-15.332408242773635,6.844340218676373,39.87237137943314,62.37977290317216,22.507401523739265,66.37977290317295,51.126072141300604,35.872371379432714,51.126072141300604,8
5,52,breakout,5.0,4.0,0.5,24729.30802555908,-1.0827678977636812,23.529098206370236,0.026732493303765203,1.0058044367258203,948,43.35443037974683,0.0014206823994890956,31.158227848101266,453,495,28.755020080321287,4,-11.074001827549091,8.588781226029866,39.82306227111498,62.44952089316639,22.62645862205039,66.44952089316725,51.13629158214065,35.82306227111471,51.13629158214065,9
5,50,breakout,10.0,4.0,0.5,24617.165652372587,-1.5313373905096572,20.026301290935844,0.02456238098551876,1.0051702519689771,1218,42.77504105090312,0.001200636974843167,29.896551724137932,583,635,33.81526104417671,3,-7.907395741257313,3.7458649441286185,41.52854031823046,60.96067134536341,19.43213102713423,64.96067134536251,51.24460583180079,37.52854031823113,51.24460583180079,10
5,34,breakout,5.0,4.0,1.0,24485.452294494487,-2.0581908220220435,36.49630369975706,0.029779828244055045,1.0045737938889945,1411,45.28703047484054,0.0011586530552988635,35.654854712969524,700,711,39.83935742971887,2,-10.385709616138863,20.88709672286509,38.074321931233825,64.3419206134203,26.267598682189046,68.34192061342029,38.074321931233825,34.074321931233534,64.3419206134203,11
5,48,breakout,5.0,4.0,1.0,24431.34575501933,-2.2746169799226723,25.16533713043989,0.01331859668712936,1.0041978718993525,968,49.3801652892562,0.0011614426615712803,44.30578512396694,469,499,34.29718875502008,5,-15.950720930266026,7.180870386432862,39.20331255831911,63.09918331641649,23.895870758098848,67.0991833164145,39.20331255831911,35.20331255831931,63.09918331641649,12
5,30,breakout,5.0,4.0,0.5,24168.32668253138,-3.326693269874481,27.310848863368754,-0.005369588026669371,0.998685911922395,1587,40.95778197857593,-0.0002591037850253843,19.80655324511657,791,796,37.670682730923694,3,-7.0828303819037,8.368170988663776,36.96185574907593,65.38436519083722,28.422509441762845,69.38436519083693,51.17311046995693,32.961855749075156,51.17311046995693,13
5,38,breakout,15.0,4.0,0.5,24083.87424625524,-3.664503014979037,36.13437813168435,0.0017079969237845294,0.9992813437684572,1870,41.01604278074866,-0.0001488381523692522,22.725133689839573,916,954,40.401606425702816,2,-8.968572885833742,12.741649052140849,42.82953039906809,59.9233188419816,17.09378844291248,63.923318841982905,51.37642462052444,38.82953039906853,51.37642462052444,14
5,42,breakout,20.0,4.0,1.0,23860.37998758339,-4.558480049666436,36.20991789460491,-0.0009004954830044336,0.9996520960487504,1775,43.83098591549296,-8.339999134837435e-05,33.00507042253521,859,916,43.77510040160642,3,-9.523345444862036,8.182656253878848,44.51086531325788,58.25497107836964,13.744105765111476,62.25497107836938,44.51086531325788,40.51086531325763,58.25497107836964,15
5,28,breakout,5.0,4.0,0.5,21076.139089019387,-15.695443643922458,36.684189106022046,-0.24487145971520086,0.9577536271442615,1723,39.872315728380734,-0.008198950159191611,18.486941381311667,861,862,37.10843373493976,2,-10.45018465343967,7.624267180764807,36.84761260227549,65.52764765423525,28.680035051957102,69.52764765423504,51.187630128255584,32.84761260227584,51.187630128255584,16
5,32,breakout,5.0,4.0,0.5,20986.92050251377,-16.05231798994492,37.07124499556529,-0.2463981339836704,0.9561267822213071,1604,41.45885286783042,-0.009078777730795046,20.75,797,807,38.31325301204819,2,-16.33607734172981,8.376947825898036,38.014429536333985,64.43683552746056,26.422405991119046,68.43683552746006,51.22563253189418,34.01442953633422,51.22563253189418,17
5,26,breakout,5.0,4.0,0.5,20365.265309557017,-18.538938761771938,33.106614547039015,-0.31274867965358505,0.9505294131767398,1906,40.083945435466944,-0.009290553103201806,17.32738719832109,950,956,38.23293172690763,2,-8.32898005090109,5.062531609294393,36.73267532372717,65.68225833326575,28.949583009540472,69.6822583332656,51.207466828494326,32.732675323727015,51.207466828494326,18
5,24,breakout,5.0,4.0,1.0,16319.144889925758,-34.72342044029697,53.16302011404473,-0.5328499451008342,0.9179405250105811,1988,44.3158953722334,-0.019280162030160492,28.205734406438633,993,995,43.21285140562249,1,-18.926758529131472,8.78137516005739,36.62324713936377,65.83337380959541,29.2101266702277,69.8333738095964,36.62324713936377,32.62324713936482,65.83337380959541,19
5,22,breakout,10.0,4.0,1.0,15610.635050406747,-37.55745979837302,52.09128873818568,-0.6221915438659268,0.9203546834484729,2519,41.762604208019056,-0.016808078596330822,24.53195712584359,1250,1269,42.971887550200805,1,-21.11204987799629,0.2539648248293532,38.943398330005294,63.86451912288995,24.92112079288782,67.8645191228906,38.943398330005294,34.94339833000498,63.86451912288995,20
5,20,breakout,5.0,4.0,1.0,14096.537333138303,-43.61385066744678,56.078301460831945,-0.7581836705892468,0.8943875197697191,2258,42.33835252435784,-0.023376773773301815,25.453498671390612,1097,1161,42.570281124497996,0,-22.2715970129163,-2.12012948109075,35.015735727939585,67.37458014252852,32.35884441458674,71.37458014252744,35.015735727939585,31.01573572793979,67.37458014252852,21
5,16,breakout,5.0,4.0,1.0,11699.592099096431,-53.201631603614274,54.99347849138023,-1.0700067989693638,0.8772370350449055,2903,40.854288666896316,-0.02458709783723118,21.410954185325526,1427,1476,42.730923694779115,1,-24.671436825296432,5.360840448585654,34.64537973636559,67.89797090753596,33.2525911711725,71.89797090753581,34.64537973636559,30.64537973636506,67.89797090753596,22
5,14,breakout,5.0,4.0,1.0,11411.045929924905,-54.355816280300374,55.75835285453425,-1.1103665204163764,0.8818157654537847,3360,40.327380952380956,-0.02198033515144973,19.088392857142857,1654,1706,42.329317269076306,0,-24.83529435806894,-0.5648557506653219,34.50031332786084,68.14580280494961,33.645489477090734,72.14580280494913,34.50031332786084,30.500313327860344,68.14580280494961,23
5,18,breakout,5.0,4.0,1.0,11276.147593295127,-54.89540962681949,56.878911359422666,-1.111260589375693,0.8608442952808666,2546,40.96622152395915,-0.029612111234105665,23.343676355066773,1256,1290,43.132530120481924,0,-23.034188429838405,-2.3518625403548263,34.82239546667314,67.63680548545172,32.81441001877589,71.63680548545202,34.82239546667314,30.822395466672393,67.63680548545172,24
5,12,breakout,5.0,4.0,1.0,10253.003217900412,-58.987987128398345,59.26636178247051,-1.213934112305528,0.8786644070612256,4000,39.35,-0.021150910585748115,16.712,1978,2022,42.489959839357425,1,-27.502600200104588,14.975784807217227,34.44001422482685,68.32040389435296,33.8803896695258,72.3204038943535,34.44001422482685,30.440014224826925,68.32040389435296,25
5,10,breakout,5.0,4.0,1.0,7334.621382037859,-70.66151447184856,71.1240608406178,-1.6944094972460289,0.8394603829122128,4286,39.19738684087727,-0.027562894633829698,15.19225384974335,2106,2180,40.401606425702816,1,-32.058981289868846,2.863101262862598,31.88414170917348,70.78645937039303,38.9023176612181,74.7864593703929,31.88414170917348,27.884141709174425,70.78645937039303,26
15,48,breakout,20.0,0.0,1.0,35202.35529165183,40.80942116660733,11.782467321398693,0.7063428842153283,1.1661600230384774,900,50.55555555555556,0.041122331512351125,14.76,441,459,33.57429718875502,5,-2.015830436803399,23.599655467377794,44.314555189442764,59.37320429210284,15.058649102660178,59.37320429210284,44.314555189442764,44.314555189442764,59.37320429210284,1
15,38,breakout,10.0,4.0,1.0,33831.55142583802,35.32620570335207,11.701658225678624,0.765718172379957,1.2202433827010981,591,53.13028764805414,0.05420911968466786,16.737732656514382,295,296,24.738955823293175,4,-3.323660337510046,18.612560814382576,40.259093390109875,63.11297855304468,22.85388516293524,67.1129785530449,40.259093390109875,36.25909339010998,63.11297855304468,2
15,46,breakout,20.0,0.0,1.0,32850.843826968376,31.403375307873517,15.252215545784942,0.5641850866508206,1.1285446078415406,942,48.30148619957537,0.03200432181884559,14.510615711252655,465,477,33.4136546184739,3,-2.782193839034754,19.518804496702643,44.4692742976977,59.26649911853979,14.79722482084304,59.26649911853979,44.4692742976977,44.4692742976977,59.26649911853979,3
15,60,breakout,15.0,0.0,0.0,32293.831317391025,29.1753252695641,12.856955289347017,0.6280823835882675,1.1596957266036627,929,39.61248654467169,0.029410780109210492,7.950484391819161,450,479,24.97991967871486,3,-8.238368160297483,29.684246893309318,43.381034001608185,59.896377156738836,16.515343155130836,59.896377156738836,59.896377156738836,43.381034001608185,43.381034001608185,4
15,58,breakout,15.0,0.0,0.0,31990.171136755187,27.96068454702074,14.560518323691095,0.5961722876590214,1.151235694453184,952,39.180672268907564,0.027828170677297794,7.862394957983193,464,488,24.57831325301205,3,-5.330246175077277,27.82850076549695,43.44689933184843,59.885567996871856,16.43866866502403,59.885567996871856,59.885567996871856,43.44689933184843,43.44689933184843,5
15,56,breakout,15.0,0.0,0.0,31584.563944093876,26.338255776375497,12.150308922993226,0.568823514267315,1.1391742082378016,989,39.53488372093023,0.02545644425720533,7.673407482305359,474,515,24.899598393574294,3,-4.355199128212951,27.261815952281047,43.23512694858538,60.104667326433784,16.869540377847123,60.104667326433784,60.104667326433784,43.23512694858538,43.23512694858538,6
15,50,breakout,20.0,0.0,1.0,31505.987055225716,26.02394822090286,14.629346540221178,0.4811877265862726,1.1137736166652314,883,49.830124575311444,0.029601822648465,14.834654586636466,436,447,32.53012048192771,4,-6.6630145097615445,22.20351822829668,44.48354076446956,59.200375852088136,14.71683508761938,59.200375852088136,44.48354076446956,44.48354076446956,59.200375852088136,7
15,42,breakout,5.0,2.0,0.5,31502.44268893504,26.009770755740156,16.810979838757046,0.5998475250480975,1.1688743124691952,596,51.51006711409396,0.041488974177666914,15.513422818791947,294,302,23.93574297188755,4,-12.94525327242247,27.795457865325666,38.59094619735714,64.4544521460643,25.863505948709737,66.4544521460639,51.52269917171064,36.59094619735713,51.52269917171064,8
15,40,breakout,15.0,4.0,1.0,31339.493136079876,25.35797254431951,14.618728133815539,0.5798125330270156,1.152890179880174,636,50.62893081761006,0.03834932153784583,16.13993710691824,309,327,24.97991967871486,4,-9.984746345834138,21.844903252127878,42.18957343576166,61.392409989859,19.20283655409752,65.39240998985855,42.18957343576166,38.18957343576035,61.392409989859,9
15,52,breakout,10.0,4.0,0.5,30928.56158106811,23.714246324272438,13.529398884626865,0.629887327722463,1.194561866553914,464,53.44827586206896,0.04866157340018863,16.35991379310345,229,235,19.759036144578314,3,-4.395641780827904,16.798070411707513,41.38714675108372,61.7725114551846,20.385364704101796,65.77251145518487,51.57982910313363,37.38714675108319,51.57982910313363,10
15,44,breakout,15.0,4.0,1.0,30920.583167227505,23.68233266891002,17.322486643758715,0.535147739332714,1.1472939921153824,608,52.13815789473685,0.038128499636595904,16.435855263157894,295,313,24.819277108433734,4,-11.68230538786597,31.189426412238163,42.80057286869955,60.762992734021516,17.962419865322513,64.76299273402111,42.80057286869955,38.80057286869809,60.762992734021516,11
15,34,breakout,10.0,4.0,1.0,30680.593169582844,22.72237267833137,15.342959849533532,0.5072315995814721,1.1414758981405395,632,52.21518987341772,0.035731410063781784,16.44145569620253,312,320,25.622489959839356,4,-8.452540686643616,15.496718103041449,39.76270281705088,63.70497786923079,23.942275052180726,67.7049778692307,39.76270281705088,35.762702817049984,63.70497786923079,12
15,54,breakout,10.0,4.0,0.5,30021.23008845579,20.084920353823165,14.90940907938283,0.5559871090847993,1.1728631916616143,457,52.29759299781181,0.042878621815620827,16.663019693654267,228,229,19.03614457831325,3,-8.256567235089543,17.820410442533703,41.37694220689111,61.74196482659462,20.36502261970347,65.7419648265944,51.55945351674326,37.37694220689153,51.55945351674326,13
15,26,breakout,20.0,0.0,1.0,29872.448941961844,19.489795767847372,20.589303705968632,0.35202718947286776,1.0666009435669472,1312,46.72256097560975,0.01632296680338692,13.083079268292684,659,653,41.52610441767068,3,-7.907906553214918,32.04504484590744,43.22528299627084,60.927633062812156,17.702350066539122,60.927633062812156,43.22528299627084,43.22528299627084,60.927633062812156,14
15,36,breakout,5.0,4.0,1.0,29678.899483311598,18.715597933246396,17.436927285964543,0.456216626300368,1.1452428603111278,496,51.41129032258065,0.03786453039502379,17.33467741935484,254,242,20.240963855421686,4,-14.07386093770993,23.074909961118443,37.7152772606865,65.40489334599698,27.68961608531471,69.4048933459986,37.7152772606865,33.715277260686044,65.40489334599698,15
15,32,breakout,5.0,4.0,1.0,29563.551051293995,18.254204205175984,15.219864640158576,0.43420527694786104,1.1276953624266093,559,51.162790697674424,0.03309819424714498,16.86583184257603,278,281,22.650602409638555,4,-12.27633394287762,19.529959345644844,37.5891862080442,65.71994428051345,28.130758072473103,69.7199442805144,37.5891862080442,33.589186208043444,65.71994428051345,16
15,20,breakout,5.0,4.0,1.0,28697.43979217149,14.789759168685968,23.336559047885874,0.34799014861341104,1.0798232173868385,783,49.297573435504475,0.02048932569559411,15.177522349936144,379,404,29.156626506024097,4,-21.512628067816276,14.72576024612151,34.746351857281375,68.84102214123553,34.09467028395332,72.84102214123632,34.746351857281375,30.746351857281425,68.84102214123553,17
15,24,breakout,5.0,4.0,1.0,28442.72388207846,13.770895528313831,19.98717490292723,0.3231710524583189,1.0811210855632254,719,50.62586926286509,0.02114118232950482,15.618915159944367,356,363,28.433734939759038,5,-18.05264866242098,11.161837090522843,36.26488101472047,67.25507126214038,30.990190247418457,71.25507126214201,36.26488101472047,32.26488101472085,67.25507126214038,18
15,30,breakout,5.0,4.0,1.0,28099.763083032096,12.399052332128392,17.977864897173014,0.31652183260223565,1.0938344591380402,545,51.00917431192661,0.02474431277364035,16.68807339449541,270,275,22.008032128514056,4,-15.323858326146226,17.828656234996696,36.596954453367196,66.6880054386917,30.09105098532578,70.68800543869187,36.596954453367196,32.596954453367225,66.6880054386917,19
15,28,breakout,5.0,4.0,1.0,26561.949751199114,6.2477990047964616,18.824115276649124,0.1812845592069029,1.0509523138544443,601,51.08153078202995,0.013468435466186689,16.555740432612314,290,311,24.096385542168676,4,-14.47690123084322,8.10296271334559,36.4805563357866,66.88912874968275,30.40857241389645,70.8891287496817,36.4805563357866,32.48055633578549,66.88912874968275,20
15,22,breakout,5.0,4.0,1.0,26148.518911280138,4.594075645120554,21.24071125697985,0.14163720383482617,1.0322262425986277,804,48.383084577114424,0.008476426082643203,15.196517412935323,401,403,29.799196787148595,4,-19.05262903564493,10.34717157822187,36.1710844602214,67.41601541732742,31.24493095710534,71.41601541732653,36.1710844602214,32.171084460220904,67.41601541732742,21
15,18,breakout,5.0,4.0,1.0,24740.002712378133,-1.0399891504874748,23.73689242693313,0.024413030334252826,1.0072860300878488,895,47.374301675977655,0.0018470757009947049,14.416759776536313,425,470,30.923694779116467,4,-18.103551365694308,11.713672252315844,34.601993317345304,69.07254576768861,34.470552450341074,73.0725457676886,34.601993317345304,30.601993317345542,69.07254576768861,22
15,14,breakout,10.0,0.0,1.0,23530.847662462016,-5.87660935015194,41.97317747996134,-0.025553530862548086,0.9945544433579226,1652,46.06537530266343,-0.001303599933404509,12.021791767554479,842,810,46.1847389558233,3,-14.310971168277325,7.984476573458283,36.547930594365994,67.59004587459296,31.042115280227055,67.59004587459296,36.547930594365994,36.547930594365994,67.59004587459296,23
15,16,breakout,15.0,0.0,1.0,23204.712118790696,-7.181151524837215,41.47020878244015,-0.042900803519067325,0.9913254216148792,1648,45.26699029126214,-0.0021429156512569026,12.129247572815533,850,798,45.863453815261046,3,-14.198593468209477,22.342846915041513,39.568816864423994,64.65964064047557,25.090823776051437,64.65964064047557,39.568816864423994,39.568816864423994,64.65964064047557,24
